term,date,slot,room,teacher,subjectcode,sessionnumber,studentgroup,,,Note,SlotType,Type
SU22,2022-06-25,2,G506,vietnt37,,30,GCC0904,,,,,0
SU22,2022-06-28,7,G506,vietnt37,,31,GCC0904,,,,,0
SU22,2022-06-28,8,G506,vietnt37,,32,GCC0904,,,,,0
SU22,2022-07-01,1,G506,vietnt37,,33,GCC0904,,,,,0
SU22,2022-07-01,2,G506,vietnt37,,34,GCC0904,,,,,0
SU22,2022-07-02,1,G506,vietnt37,,35,GCC0904,,,,,0
SU22,2022-07-02,2,G506,vietnt37,,36,GCC0904,,,,,0
SU22,2022-07-12,7,G506,vietnt37,,37,GCC0904,,,,,0
SU22,2022-07-12,8,G506,vietnt37,,38,GCC0904,,,,,0
SU22,2022-07-15,1,G506,vietnt37,,39,GCC0904,,,,,0
SU22,2022-07-15,2,G506,vietnt37,,40,GCC0904,,,,,0
SU22,2022-05-24,1,G403,phuongtta2,,1,GCC1001,,,,,0
SU22,2022-05-24,2,G403,phuongtta2,,2,GCC1001,,,,,0
SU22,2022-05-26,1,G403,phuongtta2,,3,GCC1001,,,,,0
SU22,2022-05-26,2,G403,phuongtta2,,4,GCC1001,,,,,0
SU22,2022-05-31,1,G403,phuongtta2,,5,GCC1001,,,,,0
SU22,2022-05-31,2,G403,phuongtta2,,6,GCC1001,,,,,0
SU22,2022-06-02,1,G403,phuongtta2,,7,GCC1001,,,,,0
SU22,2022-06-02,2,G403,phuongtta2,,8,GCC1001,,,,,0
SU22,2022-06-07,1,G403,phuongtta2,,9,GCC1001,,,,,0
SU22,2022-06-07,2,G403,phuongtta2,,10,GCC1001,,,,,0
SU22,2022-06-09,1,G403,phuongtta2,,11,GCC1001,,,,,0
SU22,2022-06-09,2,G403,phuongtta2,,12,GCC1001,,,,,0
SU22,2022-06-14,1,G403,phuongtta2,,13,GCC1001,,,,,0
SU22,2022-06-14,2,G403,phuongtta2,,14,GCC1001,,,,,0
SU22,2022-06-16,1,G403,phuongtta2,,15,GCC1001,,,,,0
SU22,2022-06-16,2,G403,phuongtta2,,16,GCC1001,,,,,0
SU22,2022-06-21,1,G403,phuongtta2,,17,GCC1001,,,,,0
SU22,2022-06-21,2,G403,phuongtta2,,18,GCC1001,,,,,0
SU22,2022-06-23,1,G403,phuongtta2,,19,GCC1001,,,,,0
SU22,2022-06-23,2,G403,phuongtta2,,20,GCC1001,,,,,0
SU22,2022-05-23,2,G402,dungnh34,,1,GCC1001,,,,,0
SU22,2022-05-23,3,G402,dungnh34,,2,GCC1001,,,,,0
SU22,2022-05-25,2,G402,dungnh34,,3,GCC1001,,,,,0
SU22,2022-05-25,3,G402,dungnh34,,4,GCC1001,,,,,0
SU22,2022-05-27,2,G402,dungnh34,,5,GCC1001,,,,,0
SU22,2022-05-27,3,G402,dungnh34,,6,GCC1001,,,,,0
SU22,2022-05-30,2,G402,dungnh34,,7,GCC1001,,,,,0
SU22,2022-05-30,3,G402,dungnh34,,8,GCC1001,,,,,0
SU22,2022-06-01,2,G402,dungnh34,,9,GCC1001,,,,,0
SU22,2022-06-01,3,G402,dungnh34,,10,GCC1001,,,,,0
SU22,2022-06-03,2,G402,dungnh34,,11,GCC1001,,,,,0
SU22,2022-06-03,3,G402,dungnh34,,12,GCC1001,,,,,0
SU22,2022-06-06,2,G402,dungnh34,,13,GCC1001,,,,,0
SU22,2022-06-06,3,G402,dungnh34,,14,GCC1001,,,,,0
SU22,2022-06-08,2,G402,dungnh34,,15,GCC1001,,,,,0
SU22,2022-06-08,3,G402,dungnh34,,16,GCC1001,,,,,0
SU22,2022-06-10,2,G402,dungnh34,,17,GCC1001,,,,,0
SU22,2022-06-10,3,G402,dungnh34,,18,GCC1001,,,,,0
SU22,2022-06-13,2,G402,dungnh34,,19,GCC1001,,,,,0
SU22,2022-06-13,3,G402,dungnh34,,20,GCC1001,,,,,0
SU22,2022-06-15,2,G402,dungnh34,,21,GCC1001,,,,,0
SU22,2022-06-15,3,G402,dungnh34,,22,GCC1001,,,,,0
SU22,2022-06-17,2,G402,dungnh34,,23,GCC1001,,,,,0
SU22,2022-06-17,3,G402,dungnh34,,24,GCC1001,,,,,0
SU22,2022-06-20,2,G402,dungnh34,,25,GCC1001,,,,,0
SU22,2022-06-20,3,G402,dungnh34,,26,GCC1001,,,,,0
SU22,2022-06-22,2,G402,dungnh34,,27,GCC1001,,,,,0
SU22,2022-06-22,3,G402,dungnh34,,28,GCC1001,,,,,0
SU22,2022-06-24,2,G402,dungnh34,,29,GCC1001,,,,,0
SU22,2022-06-24,3,G402,dungnh34,,30,GCC1001,,,,,0
SU22,2022-06-27,2,G402,dungnh34,,31,GCC1001,,,,,0
SU22,2022-06-27,3,G402,dungnh34,,32,GCC1001,,,,,0
SU22,2022-06-29,2,G402,dungnh34,,33,GCC1001,,,,,0
SU22,2022-06-29,3,G402,dungnh34,,34,GCC1001,,,,,0
SU22,2022-07-01,2,G402,dungnh34,,35,GCC1001,,,,,0
SU22,2022-07-01,3,G402,dungnh34,,36,GCC1001,,,,,0
SU22,2022-07-11,2,G402,dungnh34,,37,GCC1001,,,,,0
SU22,2022-07-11,3,G402,dungnh34,,38,GCC1001,,,,,0
SU22,2022-07-13,2,G402,dungnh34,,39,GCC1001,,,,,0
SU22,2022-07-13,3,G402,dungnh34,,40,GCC1001,,,,,0
SU22,2022-05-24,5,G411,baolhq,,1,GCC1002,,,,,0
SU22,2022-05-24,6,G411,baolhq,,2,GCC1002,,,,,0
SU22,2022-05-26,5,G411,baolhq,,3,GCC1002,,,,,0
SU22,2022-05-26,6,G411,baolhq,,4,GCC1002,,,,,0
SU22,2022-05-28,5,G411,baolhq,,5,GCC1002,,,,,0
SU22,2022-05-28,6,G411,baolhq,,6,GCC1002,,,,,0
SU22,2022-05-31,5,G411,baolhq,,7,GCC1002,,,,,0
SU22,2022-05-31,6,G411,baolhq,,8,GCC1002,,,,,0
SU22,2022-06-02,5,G411,baolhq,,9,GCC1002,,,,,0
SU22,2022-06-02,6,G411,baolhq,,10,GCC1002,,,,,0
SU22,2022-06-04,5,G411,baolhq,,11,GCC1002,,,,,0
SU22,2022-06-04,6,G411,baolhq,,12,GCC1002,,,,,0
SU22,2022-06-07,5,G411,baolhq,,13,GCC1002,,,,,0
SU22,2022-06-07,6,G411,baolhq,,14,GCC1002,,,,,0
SU22,2022-06-09,5,G411,baolhq,,15,GCC1002,,,,,0
SU22,2022-06-09,6,G411,baolhq,,16,GCC1002,,,,,0
SU22,2022-06-11,5,G411,baolhq,,17,GCC1002,,,,,0
SU22,2022-06-11,6,G411,baolhq,,18,GCC1002,,,,,0
SU22,2022-06-14,5,G411,baolhq,,19,GCC1002,,,,,0
SU22,2022-06-14,6,G411,baolhq,,20,GCC1002,,,,,0
SU22,2022-06-16,5,G411,baolhq,,21,GCC1002,,,,,0
SU22,2022-06-16,6,G411,baolhq,,22,GCC1002,,,,,0
SU22,2022-06-18,5,G411,baolhq,,23,GCC1002,,,,,0
SU22,2022-06-18,6,G411,baolhq,,24,GCC1002,,,,,0
SU22,2022-06-21,5,G411,baolhq,,25,GCC1002,,,,,0
SU22,2022-06-21,6,G411,baolhq,,26,GCC1002,,,,,0
SU22,2022-06-23,5,G411,baolhq,,27,GCC1002,,,,,0
SU22,2022-06-23,6,G411,baolhq,,28,GCC1002,,,,,0
SU22,2022-06-25,5,G411,baolhq,,29,GCC1002,,,,,0
SU22,2022-06-25,6,G411,baolhq,,30,GCC1002,,,,,0
SU22,2022-06-28,5,G411,baolhq,,31,GCC1002,,,,,0
SU22,2022-06-28,6,G411,baolhq,,32,GCC1002,,,,,0
SU22,2022-06-30,5,G411,baolhq,,33,GCC1002,,,,,0
SU22,2022-06-30,6,G411,baolhq,,34,GCC1002,,,,,0
SU22,2022-07-02,5,G411,baolhq,,35,GCC1002,,,,,0
SU22,2022-07-02,6,G411,baolhq,,36,GCC1002,,,,,0
SU22,2022-07-12,5,G411,baolhq,,37,GCC1002,,,,,0
SU22,2022-07-12,6,G411,baolhq,,38,GCC1002,,,,,0
SU22,2022-07-14,5,G411,baolhq,,39,GCC1002,,,,,0
SU22,2022-07-14,6,G411,baolhq,,40,GCC1002,,,,,0
SU22,2022-05-24,5,G403,dungnh34,1618,1,GCC1618F1,,,,,0
SU22,2022-05-24,6,G403,dungnh34,1618,2,GCC1618F1,,,,,0
SU22,2022-05-26,5,G403,dungnh34,1618,3,GCC1618F1,,,,,0
SU22,2022-05-26,6,G403,dungnh34,1618,4,GCC1618F1,,,,,0
SU22,2022-05-27,5,G403,dungnh34,1618,5,GCC1618F1,,,,,0
SU22,2022-05-27,6,G403,dungnh34,1618,6,GCC1618F1,,,,,0
SU22,2022-05-31,5,G403,dungnh34,1618,7,GCC1618F1,,,,,0
SU22,2022-05-31,6,G403,dungnh34,1618,8,GCC1618F1,,,,,0
SU22,2022-06-02,5,G403,dungnh34,1618,9,GCC1618F1,,,,,0
SU22,2022-06-02,6,G403,dungnh34,1618,10,GCC1618F1,,,,,0
SU22,2022-06-03,5,G403,dungnh34,1618,11,GCC1618F1,,,,,0
SU22,2022-06-03,6,G403,dungnh34,1618,12,GCC1618F1,,,,,0
SU22,2022-06-07,5,G403,dungnh34,1618,13,GCC1618F1,,,,,0
SU22,2022-06-07,6,G403,dungnh34,1618,14,GCC1618F1,,,,,0
SU22,2022-06-09,5,G403,dungnh34,1618,15,GCC1618F1,,,,,0
SU22,2022-06-09,6,G403,dungnh34,1618,16,GCC1618F1,,,,,0
SU22,2022-06-10,5,G403,dungnh34,1618,17,GCC1618F1,,,,,0
SU22,2022-06-10,6,G403,dungnh34,1618,18,GCC1618F1,,,,,0
SU22,2022-06-14,5,G403,dungnh34,1618,19,GCC1618F1,,,,,0
SU22,2022-06-14,6,G403,dungnh34,1618,20,GCC1618F1,,,,,0
SU22,2022-06-16,5,G403,dungnh34,1618,21,GCC1618F1,,,,,0
SU22,2022-06-16,6,G403,dungnh34,1618,22,GCC1618F1,,,,,0
SU22,2022-06-17,5,G403,dungnh34,1618,23,GCC1618F1,,,,,0
SU22,2022-06-17,6,G403,dungnh34,1618,24,GCC1618F1,,,,,0
SU22,2022-06-21,5,G403,dungnh34,1618,25,GCC1618F1,,,,,0
SU22,2022-06-21,6,G403,dungnh34,1618,26,GCC1618F1,,,,,0
SU22,2022-06-23,5,G403,dungnh34,1618,27,GCC1618F1,,,,,0
SU22,2022-06-23,6,G403,dungnh34,1618,28,GCC1618F1,,,,,0
SU22,2022-06-24,5,G403,dungnh34,1618,29,GCC1618F1,,,,,0
SU22,2022-06-24,6,G403,dungnh34,1618,30,GCC1618F1,,,,,0
SU22,2022-06-28,5,G403,dungnh34,1618,31,GCC1618F1,,,,,0
SU22,2022-06-28,6,G403,dungnh34,1618,32,GCC1618F1,,,,,0
SU22,2022-06-30,5,G403,dungnh34,1618,33,GCC1618F1,,,,,0
SU22,2022-06-30,6,G403,dungnh34,1618,34,GCC1618F1,,,,,0
SU22,2022-07-01,5,G403,dungnh34,1618,35,GCC1618F1,,,,,0
SU22,2022-07-01,6,G403,dungnh34,1618,36,GCC1618F1,,,,,0
SU22,2022-07-12,5,G403,dungnh34,1618,37,GCC1618F1,,,,,0
SU22,2022-07-12,6,G403,dungnh34,1618,38,GCC1618F1,,,,,0
SU22,2022-07-14,5,G403,dungnh34,1618,39,GCC1618F1,,,,,0
SU22,2022-07-14,6,G403,dungnh34,1618,40,GCC1618F1,,,,,0
SU22,2022-05-23,1,G504,tuyenntn6,3532,1,GDC0901,,,,,0
SU22,2022-05-23,2,G504,tuyenntn6,3532,2,GDC0901,,,,,0
SU22,2022-05-25,1,G504,tuyenntn6,3532,3,GDC0901,,,,,0
SU22,2022-05-25,2,G504,tuyenntn6,3532,4,GDC0901,,,,,0
SU22,2022-05-27,1,G504,tuyenntn6,3532,5,GDC0901,,,,,0
SU22,2022-05-27,2,G504,tuyenntn6,3532,6,GDC0901,,,,,0
SU22,2022-05-30,1,G504,tuyenntn6,3532,7,GDC0901,,,,,0
SU22,2022-05-30,2,G504,tuyenntn6,3532,8,GDC0901,,,,,0
SU22,2022-06-01,1,G504,tuyenntn6,3532,9,GDC0901,,,,,0
SU22,2022-06-01,2,G504,tuyenntn6,3532,10,GDC0901,,,,,0
SU22,2022-06-03,1,G504,tuyenntn6,3532,11,GDC0901,,,,,0
SU22,2022-06-03,2,G504,tuyenntn6,3532,12,GDC0901,,,,,0
SU22,2022-06-06,1,G504,tuyenntn6,3532,13,GDC0901,,,,,0
SU22,2022-06-06,2,G504,tuyenntn6,3532,14,GDC0901,,,,,0
SU22,2022-06-08,1,G504,tuyenntn6,3532,15,GDC0901,,,,,0
SU22,2022-06-08,2,G504,tuyenntn6,3532,16,GDC0901,,,,,0
SU22,2022-06-10,1,G504,tuyenntn6,3532,17,GDC0901,,,,,0
SU22,2022-06-10,2,G504,tuyenntn6,3532,18,GDC0901,,,,,0
SU22,2022-06-13,1,G504,tuyenntn6,3532,19,GDC0901,,,,,0
SU22,2022-06-13,2,G504,tuyenntn6,3532,20,GDC0901,,,,,0
SU22,2022-06-15,1,G504,tuyenntn6,3532,21,GDC0901,,,,,0
SU22,2022-06-15,2,G504,tuyenntn6,3532,22,GDC0901,,,,,0
SU22,2022-06-17,1,G504,tuyenntn6,3532,23,GDC0901,,,,,0
SU22,2022-06-17,2,G504,tuyenntn6,3532,24,GDC0901,,,,,0
SU22,2022-06-20,1,G504,tuyenntn6,3532,25,GDC0901,,,,,0
SU22,2022-06-20,2,G504,tuyenntn6,3532,26,GDC0901,,,,,0
SU22,2022-06-22,1,G504,tuyenntn6,3532,27,GDC0901,,,,,0
SU22,2022-06-22,2,G504,tuyenntn6,3532,28,GDC0901,,,,,0
SU22,2022-06-24,1,G504,tuyenntn6,3532,29,GDC0901,,,,,0
SU22,2022-06-24,2,G504,tuyenntn6,3532,30,GDC0901,,,,,0
SU22,2022-06-27,1,G504,tuyenntn6,3532,31,GDC0901,,,,,0
SU22,2022-06-27,2,G504,tuyenntn6,3532,32,GDC0901,,,,,0
SU22,2022-06-29,1,G504,tuyenntn6,3532,33,GDC0901,,,,,0
SU22,2022-06-29,2,G504,tuyenntn6,3532,34,GDC0901,,,,,0
SU22,2022-07-11,1,G504,tuyenntn6,3532,35,GDC0901,,,,,0
SU22,2022-07-11,2,G504,tuyenntn6,3532,36,GDC0901,,,,,0
SU22,2022-07-15,1,G504,tuyenntn6,3532,37,GDC0901,,,,,0
SU22,2022-07-15,2,G504,tuyenntn6,3532,38,GDC0901,,,,,0
SU22,2022-07-18,1,G504,tuyenntn6,3532,39,GDC0901,,,,,0
SU22,2022-07-18,2,G504,tuyenntn6,3532,40,GDC0901,,,,,0
SU22,2022-05-24,7,G504,ducot,3514,1,GDC0901,,,,,0
SU22,2022-05-24,8,G504,ducot,3514,2,GDC0901,,,,,0
SU22,2022-05-26,7,G504,ducot,3514,3,GDC0901,,,,,0
SU22,2022-05-26,8,G504,ducot,3514,4,GDC0901,,,,,0
SU22,2022-05-28,1,G504,ducot,3514,5,GDC0901,,,,,0
SU22,2022-05-28,2,G504,ducot,3514,6,GDC0901,,,,,0
SU22,2022-05-31,7,G504,ducot,3514,7,GDC0901,,,,,0
SU22,2022-05-31,8,G504,ducot,3514,8,GDC0901,,,,,0
SU22,2022-06-02,7,G504,ducot,3514,9,GDC0901,,,,,0
SU22,2022-06-02,8,G504,ducot,3514,10,GDC0901,,,,,0
SU22,2022-06-04,1,G504,ducot,3514,11,GDC0901,,,,,0
SU22,2022-06-04,2,G504,ducot,3514,12,GDC0901,,,,,0
SU22,2022-06-07,7,G504,ducot,3514,13,GDC0901,,,,,0
SU22,2022-06-07,8,G504,ducot,3514,14,GDC0901,,,,,0
SU22,2022-06-09,7,G504,ducot,3514,15,GDC0901,,,,,0
SU22,2022-06-09,8,G504,ducot,3514,16,GDC0901,,,,,0
SU22,2022-06-11,1,G504,ducot,3514,17,GDC0901,,,,,0
SU22,2022-06-11,2,G504,ducot,3514,18,GDC0901,,,,,0
SU22,2022-06-14,7,G504,ducot,3514,19,GDC0901,,,,,0
SU22,2022-06-14,8,G504,ducot,3514,20,GDC0901,,,,,0
SU22,2022-06-16,7,G504,ducot,3514,21,GDC0901,,,,,0
SU22,2022-06-16,8,G504,ducot,3514,22,GDC0901,,,,,0
SU22,2022-06-18,1,G504,ducot,3514,23,GDC0901,,,,,0
SU22,2022-06-18,2,G504,ducot,3514,24,GDC0901,,,,,0
SU22,2022-06-21,7,G504,ducot,3514,25,GDC0901,,,,,0
SU22,2022-06-21,8,G504,ducot,3514,26,GDC0901,,,,,0
SU22,2022-06-23,7,G504,ducot,3514,27,GDC0901,,,,,0
SU22,2022-06-23,8,G504,ducot,3514,28,GDC0901,,,,,0
SU22,2022-06-25,1,G504,ducot,3514,29,GDC0901,,,,,0
SU22,2022-06-25,2,G504,ducot,3514,30,GDC0901,,,,,0
SU22,2022-06-28,7,G504,ducot,3514,31,GDC0901,,,,,0
SU22,2022-06-28,8,G504,ducot,3514,32,GDC0901,,,,,0
SU22,2022-06-30,7,G504,ducot,3514,33,GDC0901,,,,,0
SU22,2022-06-30,8,G504,ducot,3514,34,GDC0901,,,,,0
SU22,2022-07-02,1,G504,ducot,3514,35,GDC0901,,,,,0
SU22,2022-07-02,2,G504,ducot,3514,36,GDC0901,,,,,0
SU22,2022-07-12,7,G504,ducot,3514,37,GDC0901,,,,,0
SU22,2022-07-12,8,G504,ducot,3514,38,GDC0901,,,,,0
SU22,2022-07-14,7,G504,ducot,3514,39,GDC0901,,,,,0
SU22,2022-07-14,8,G504,ducot,3514,40,GDC0901,,,,,0
SU22,2022-05-23,3,G504,tuyenntn6,3532,1,GDC0902,,,,,0
SU22,2022-05-23,4,G504,tuyenntn6,3532,2,GDC0902,,,,,0
SU22,2022-05-25,3,G504,tuyenntn6,3532,3,GDC0902,,,,,0
SU22,2022-05-25,4,G504,tuyenntn6,3532,4,GDC0902,,,,,0
SU22,2022-05-26,3,G504,tuyenntn6,3532,5,GDC0902,,,,,0
SU22,2022-05-26,4,G504,tuyenntn6,3532,6,GDC0902,,,,,0
SU22,2022-05-30,3,G504,tuyenntn6,3532,7,GDC0902,,,,,0
SU22,2022-05-30,4,G504,tuyenntn6,3532,8,GDC0902,,,,,0
SU22,2022-06-01,3,G504,tuyenntn6,3532,9,GDC0902,,,,,0
SU22,2022-06-01,4,G504,tuyenntn6,3532,10,GDC0902,,,,,0
SU22,2022-06-02,3,G504,tuyenntn6,3532,11,GDC0902,,,,,0
SU22,2022-06-02,4,G504,tuyenntn6,3532,12,GDC0902,,,,,0
SU22,2022-06-06,3,G504,tuyenntn6,3532,13,GDC0902,,,,,0
SU22,2022-06-06,4,G504,tuyenntn6,3532,14,GDC0902,,,,,0
SU22,2022-06-08,3,G504,tuyenntn6,3532,15,GDC0902,,,,,0
SU22,2022-06-08,4,G504,tuyenntn6,3532,16,GDC0902,,,,,0
SU22,2022-06-09,3,G504,tuyenntn6,3532,17,GDC0902,,,,,0
SU22,2022-06-09,4,G504,tuyenntn6,3532,18,GDC0902,,,,,0
SU22,2022-06-13,3,G504,tuyenntn6,3532,19,GDC0902,,,,,0
SU22,2022-06-13,4,G504,tuyenntn6,3532,20,GDC0902,,,,,0
SU22,2022-06-15,3,G504,tuyenntn6,3532,21,GDC0902,,,,,0
SU22,2022-06-15,4,G504,tuyenntn6,3532,22,GDC0902,,,,,0
SU22,2022-06-16,3,G504,tuyenntn6,3532,23,GDC0902,,,,,0
SU22,2022-06-16,4,G504,tuyenntn6,3532,24,GDC0902,,,,,0
SU22,2022-06-20,3,G504,tuyenntn6,3532,25,GDC0902,,,,,0
SU22,2022-06-20,4,G504,tuyenntn6,3532,26,GDC0902,,,,,0
SU22,2022-06-22,3,G504,tuyenntn6,3532,27,GDC0902,,,,,0
SU22,2022-06-22,4,G504,tuyenntn6,3532,28,GDC0902,,,,,0
SU22,2022-06-23,3,G504,tuyenntn6,3532,29,GDC0902,,,,,0
SU22,2022-06-23,4,G504,tuyenntn6,3532,30,GDC0902,,,,,0
SU22,2022-06-27,3,G504,tuyenntn6,3532,31,GDC0902,,,,,0
SU22,2022-06-27,4,G504,tuyenntn6,3532,32,GDC0902,,,,,0
SU22,2022-06-29,3,G504,tuyenntn6,3532,33,GDC0902,,,,,0
SU22,2022-06-29,4,G504,tuyenntn6,3532,34,GDC0902,,,,,0
SU22,2022-06-30,3,G504,tuyenntn6,3532,35,GDC0902,,,,,0
SU22,2022-06-30,4,G504,tuyenntn6,3532,36,GDC0902,,,,,0
SU22,2022-07-11,3,G504,tuyenntn6,3532,37,GDC0902,,,,,0
SU22,2022-07-11,4,G504,tuyenntn6,3532,38,GDC0902,,,,,0
SU22,2022-07-14,3,G504,tuyenntn6,3532,39,GDC0902,,,,,0
SU22,2022-07-14,4,G504,tuyenntn6,3532,40,GDC0902,,,,,0
SU22,2022-05-25,7,G504,ducot,3514,1,GDC0902,,,,,0
SU22,2022-05-25,8,G504,ducot,3514,2,GDC0902,,,,,0
SU22,2022-05-27,7,G504,ducot,3514,3,GDC0902,,,,,0
SU22,2022-05-27,8,G504,ducot,3514,4,GDC0902,,,,,0
SU22,2022-05-28,3,G504,ducot,3514,5,GDC0902,,,,,0
SU22,2022-05-28,4,G504,ducot,3514,6,GDC0902,,,,,0
SU22,2022-06-01,7,G504,ducot,3514,7,GDC0902,,,,,0
SU22,2022-06-01,8,G504,ducot,3514,8,GDC0902,,,,,0
SU22,2022-06-03,7,G504,ducot,3514,9,GDC0902,,,,,0
SU22,2022-06-03,8,G504,ducot,3514,10,GDC0902,,,,,0
SU22,2022-06-04,3,G504,ducot,3514,11,GDC0902,,,,,0
SU22,2022-06-04,4,G504,ducot,3514,12,GDC0902,,,,,0
SU22,2022-06-08,7,G504,ducot,3514,13,GDC0902,,,,,0
SU22,2022-06-08,8,G504,ducot,3514,14,GDC0902,,,,,0
SU22,2022-06-10,7,G504,ducot,3514,15,GDC0902,,,,,0
SU22,2022-06-10,8,G504,ducot,3514,16,GDC0902,,,,,0
SU22,2022-06-11,3,G504,ducot,3514,17,GDC0902,,,,,0
SU22,2022-06-11,4,G504,ducot,3514,18,GDC0902,,,,,0
SU22,2022-06-15,7,G504,ducot,3514,19,GDC0902,,,,,0
SU22,2022-06-15,8,G504,ducot,3514,20,GDC0902,,,,,0
SU22,2022-06-17,7,G504,ducot,3514,21,GDC0902,,,,,0
SU22,2022-06-17,8,G504,ducot,3514,22,GDC0902,,,,,0
SU22,2022-06-18,3,G504,ducot,3514,23,GDC0902,,,,,0
SU22,2022-06-18,4,G504,ducot,3514,24,GDC0902,,,,,0
SU22,2022-06-22,7,G504,ducot,3514,25,GDC0902,,,,,0
SU22,2022-06-22,8,G504,ducot,3514,26,GDC0902,,,,,0
SU22,2022-06-24,7,G504,ducot,3514,27,GDC0902,,,,,0
SU22,2022-06-24,8,G504,ducot,3514,28,GDC0902,,,,,0
SU22,2022-06-25,3,G504,ducot,3514,29,GDC0902,,,,,0
SU22,2022-06-25,4,G504,ducot,3514,30,GDC0902,,,,,0
SU22,2022-06-29,7,G504,ducot,3514,31,GDC0902,,,,,0
SU22,2022-06-29,8,G504,ducot,3514,32,GDC0902,,,,,0
SU22,2022-07-01,7,G504,ducot,3514,33,GDC0902,,,,,0
SU22,2022-07-01,8,G504,ducot,3514,34,GDC0902,,,,,0
SU22,2022-07-02,3,G504,ducot,3514,35,GDC0902,,,,,0
SU22,2022-07-02,4,G504,ducot,3514,36,GDC0902,,,,,0
SU22,2022-07-13,7,G504,ducot,3514,37,GDC0902,,,,,0
SU22,2022-07-13,8,G504,ducot,3514,38,GDC0902,,,,,0
SU22,2022-07-15,7,G504,ducot,3514,39,GDC0902,,,,,0
SU22,2022-07-15,8,G504,ducot,3514,40,GDC0902,,,,,0
SU22,2022-05-24,5,G504,tuyenntn6,3512,1,GDC1001,,,,,0
SU22,2022-05-24,6,G504,tuyenntn6,3512,2,GDC1001,,,,,0
SU22,2022-05-26,5,G504,tuyenntn6,3512,3,GDC1001,,,,,0
SU22,2022-05-26,6,G504,tuyenntn6,3512,4,GDC1001,,,,,0
SU22,2022-05-28,5,G504,tuyenntn6,3512,5,GDC1001,,,,,0
SU22,2022-05-28,6,G504,tuyenntn6,3512,6,GDC1001,,,,,0
SU22,2022-05-31,5,G504,tuyenntn6,3512,7,GDC1001,,,,,0
SU22,2022-05-31,6,G504,tuyenntn6,3512,8,GDC1001,,,,,0
SU22,2022-06-02,5,G504,tuyenntn6,3512,9,GDC1001,,,,,0
SU22,2022-06-02,6,G504,tuyenntn6,3512,10,GDC1001,,,,,0
SU22,2022-06-04,5,G504,tuyenntn6,3512,11,GDC1001,,,,,0
SU22,2022-06-04,6,G504,tuyenntn6,3512,12,GDC1001,,,,,0
SU22,2022-06-07,5,G504,tuyenntn6,3512,13,GDC1001,,,,,0
SU22,2022-06-07,6,G504,tuyenntn6,3512,14,GDC1001,,,,,0
SU22,2022-06-09,5,G504,tuyenntn6,3512,15,GDC1001,,,,,0
SU22,2022-06-09,6,G504,tuyenntn6,3512,16,GDC1001,,,,,0
SU22,2022-06-11,5,G504,tuyenntn6,3512,17,GDC1001,,,,,0
SU22,2022-06-11,6,G504,tuyenntn6,3512,18,GDC1001,,,,,0
SU22,2022-06-14,5,G504,tuyenntn6,3512,19,GDC1001,,,,,0
SU22,2022-06-14,6,G504,tuyenntn6,3512,20,GDC1001,,,,,0
SU22,2022-06-16,5,G504,tuyenntn6,3512,21,GDC1001,,,,,0
SU22,2022-06-16,6,G504,tuyenntn6,3512,22,GDC1001,,,,,0
SU22,2022-06-18,5,G504,tuyenntn6,3512,23,GDC1001,,,,,0
SU22,2022-06-18,6,G504,tuyenntn6,3512,24,GDC1001,,,,,0
SU22,2022-06-21,5,G504,tuyenntn6,3512,25,GDC1001,,,,,0
SU22,2022-06-21,6,G504,tuyenntn6,3512,26,GDC1001,,,,,0
SU22,2022-06-23,5,G504,tuyenntn6,3512,27,GDC1001,,,,,0
SU22,2022-06-23,6,G504,tuyenntn6,3512,28,GDC1001,,,,,0
SU22,2022-06-25,5,G504,tuyenntn6,3512,29,GDC1001,,,,,0
SU22,2022-06-25,6,G504,tuyenntn6,3512,30,GDC1001,,,,,0
SU22,2022-06-28,5,G504,tuyenntn6,3512,31,GDC1001,,,,,0
SU22,2022-06-28,6,G504,tuyenntn6,3512,32,GDC1001,,,,,0
SU22,2022-06-30,5,G504,tuyenntn6,3512,33,GDC1001,,,,,0
SU22,2022-06-30,6,G504,tuyenntn6,3512,34,GDC1001,,,,,0
SU22,2022-07-02,5,G504,tuyenntn6,3512,35,GDC1001,,,,,0
SU22,2022-07-02,6,G504,tuyenntn6,3512,36,GDC1001,,,,,0
SU22,2022-07-12,5,G504,tuyenntn6,3512,37,GDC1001,,,,,0
SU22,2022-07-12,6,G504,tuyenntn6,3512,38,GDC1001,,,,,0
SU22,2022-07-14,5,G504,tuyenntn6,3512,39,GDC1001,,,,,0
SU22,2022-07-14,6,G504,tuyenntn6,3512,40,GDC1001,,,,,0
SU22,2022-05-26,1,G405,tuyenntn6,,1,GDC1002,,,,,0
SU22,2022-05-26,2,G405,tuyenntn6,,2,GDC1002,,,,,0
SU22,2022-05-28,1,G405,tuyenntn6,,3,GDC1002,,,,,0
SU22,2022-05-28,2,G405,tuyenntn6,,4,GDC1002,,,,,0
SU22,2022-06-02,1,G405,tuyenntn6,,5,GDC1002,,,,,0
SU22,2022-06-02,2,G405,tuyenntn6,,6,GDC1002,,,,,0
SU22,2022-06-04,1,G405,tuyenntn6,,7,GDC1002,,,,,0
SU22,2022-06-04,2,G405,tuyenntn6,,8,GDC1002,,,,,0
